vcc	V(ce)	Ic(Q1)
5.154999999999912e+000	6.435731e-002	2.222988e-004
5.159999999999912e+000	6.451758e-002	2.225101e-004
5.164999999999912e+000	6.467872e-002	2.227215e-004
5.169999999999912e+000	6.484076e-002	2.229327e-004
5.174999999999912e+000	6.500368e-002	2.231439e-004
5.179999999999912e+000	6.516751e-002	2.233551e-004
5.184999999999912e+000	6.533226e-002	2.235663e-004
5.189999999999912e+000	6.549793e-002	2.237774e-004
5.194999999999912e+000	6.566454e-002	2.239884e-004
5.199999999999911e+000	6.583210e-002	2.241995e-004
5.204999999999911e+000	6.600062e-002	2.244105e-004
5.209999999999911e+000	6.617010e-002	2.246214e-004
5.214999999999911e+000	6.634057e-002	2.248323e-004
5.219999999999911e+000	6.651204e-002	2.250431e-004
5.224999999999911e+000	6.668451e-002	2.252540e-004
5.229999999999911e+000	6.685799e-002	2.254647e-004
5.234999999999911e+000	6.703250e-002	2.256754e-004
5.239999999999911e+000	6.720806e-002	2.258861e-004
5.244999999999910e+000	6.738467e-002	2.260967e-004
5.249999999999910e+000	6.756235e-002	2.263073e-004
5.254999999999910e+000	6.774110e-002	2.265179e-004
5.259999999999910e+000	6.792095e-002	2.267283e-004
5.264999999999910e+000	6.810191e-002	2.269388e-004
5.269999999999910e+000	6.828400e-002	2.271492e-004
5.274999999999910e+000	6.846721e-002	2.273595e-004
5.279999999999910e+000	6.865158e-002	2.275698e-004
5.284999999999910e+000	6.883711e-002	2.277800e-004
5.289999999999909e+000	6.902382e-002	2.279902e-004
5.294999999999909e+000	6.921172e-002	2.282004e-004
5.299999999999909e+000	6.940084e-002	2.284104e-004
5.304999999999909e+000	6.959118e-002	2.286205e-004
5.309999999999909e+000	6.978276e-002	2.288305e-004
5.314999999999909e+000	6.997561e-002	2.290404e-004
5.319999999999909e+000	7.016972e-002	2.292502e-004
5.324999999999909e+000	7.036514e-002	2.294600e-004
5.329999999999909e+000	7.056186e-002	2.296698e-004
5.334999999999909e+000	7.075991e-002	2.298795e-004
5.339999999999908e+000	7.095930e-002	2.300891e-004
5.344999999999908e+000	7.116006e-002	2.302987e-004
5.349999999999908e+000	7.136220e-002	2.305082e-004
5.354999999999908e+000	7.156575e-002	2.307176e-004
5.359999999999908e+000	7.177073e-002	2.309270e-004
5.364999999999908e+000	7.197714e-002	2.311364e-004
5.369999999999908e+000	7.218502e-002	2.313456e-004
5.374999999999908e+000	7.239438e-002	2.315548e-004
5.379999999999908e+000	7.260524e-002	2.317640e-004
5.384999999999907e+000	7.281764e-002	2.319730e-004
5.389999999999907e+000	7.303158e-002	2.321820e-004
5.394999999999907e+000	7.324710e-002	2.323910e-004
5.399999999999907e+000	7.346421e-002	2.325998e-004
5.404999999999907e+000	7.368295e-002	2.328086e-004
5.409999999999907e+000	7.390332e-002	2.330173e-004
5.414999999999907e+000	7.412537e-002	2.332260e-004
5.419999999999907e+000	7.434911e-002	2.334345e-004
5.424999999999907e+000	7.457458e-002	2.336430e-004
5.429999999999907e+000	7.480180e-002	2.338514e-004
5.434999999999906e+000	7.503078e-002	2.340598e-004
5.439999999999906e+000	7.526157e-002	2.342681e-004
5.444999999999906e+000	7.549419e-002	2.344762e-004
5.449999999999906e+000	7.572867e-002	2.346843e-004
5.454999999999906e+000	7.596505e-002	2.348924e-004
5.459999999999906e+000	7.620334e-002	2.351003e-004
5.464999999999906e+000	7.644359e-002	2.353081e-004
5.469999999999906e+000	7.668582e-002	2.355159e-004
5.474999999999906e+000	7.693007e-002	2.357236e-004
5.479999999999905e+000	7.717637e-002	2.359312e-004
5.484999999999905e+000	7.742476e-002	2.361387e-004
5.489999999999905e+000	7.767527e-002	2.363461e-004
5.494999999999905e+000	7.792793e-002	2.365534e-004
5.499999999999905e+000	7.818279e-002	2.367606e-004
5.504999999999905e+000	7.843989e-002	2.369677e-004
5.509999999999905e+000	7.869926e-002	2.371747e-004
5.514999999999905e+000	7.896094e-002	2.373816e-004
5.519999999999905e+000	7.922497e-002	2.375884e-004
5.524999999999904e+000	7.949141e-002	2.377951e-004
5.529999999999904e+000	7.976028e-002	2.380017e-004
5.534999999999904e+000	8.003163e-002	2.382082e-004
5.539999999999904e+000	8.030552e-002	2.384146e-004
5.544999999999904e+000	8.058198e-002	2.386209e-004
5.549999999999904e+000	8.086106e-002	2.388270e-004
5.554999999999904e+000	8.114283e-002	2.390331e-004
5.559999999999904e+000	8.142731e-002	2.392390e-004
5.564999999999904e+000	8.171459e-002	2.394448e-004
5.569999999999904e+000	8.200469e-002	2.396505e-004
5.574999999999903e+000	8.229768e-002	2.398560e-004
5.579999999999903e+000	8.259361e-002	2.400614e-004
5.584999999999903e+000	8.289255e-002	2.402667e-004
5.589999999999903e+000	8.319456e-002	2.404719e-004
5.594999999999903e+000	8.349969e-002	2.406769e-004
5.599999999999903e+000	8.380802e-002	2.408818e-004
5.604999999999903e+000	8.411960e-002	2.410865e-004
5.609999999999903e+000	8.443452e-002	2.412911e-004
5.614999999999903e+000	8.475283e-002	2.414955e-004
5.619999999999902e+000	8.507460e-002	2.416998e-004
5.624999999999902e+000	8.539993e-002	2.419039e-004
5.629999999999902e+000	8.572887e-002	2.421079e-004
5.634999999999902e+000	8.606151e-002	2.423117e-004
5.639999999999902e+000	8.639794e-002	2.425154e-004
5.644999999999902e+000	8.673824e-002	2.427189e-004
5.649999999999902e+000	8.708249e-002	2.429222e-004
5.654999999999902e+000	8.743080e-002	2.431253e-004
5.659999999999902e+000	8.778324e-002	2.433282e-004
5.664999999999901e+000	8.813991e-002	2.435310e-004
5.669999999999901e+000	8.850093e-002	2.437336e-004
5.674999999999901e+000	8.886640e-002	2.439360e-004
5.679999999999901e+000	8.923641e-002	2.441382e-004
5.684999999999901e+000	8.961108e-002	2.443401e-004
5.689999999999901e+000	8.999052e-002	2.445419e-004
5.694999999999901e+000	9.037486e-002	2.447435e-004
5.699999999999901e+000	9.076422e-002	2.449448e-004
5.704999999999901e+000	9.115873e-002	2.451459e-004
5.709999999999901e+000	9.155852e-002	2.453468e-004
5.714999999999900e+000	9.196373e-002	2.455474e-004
5.719999999999900e+000	9.237450e-002	2.457478e-004
5.724999999999900e+000	9.279098e-002	2.459480e-004
5.729999999999900e+000	9.321333e-002	2.461479e-004
5.734999999999900e+000	9.364170e-002	2.463475e-004
5.739999999999900e+000	9.407627e-002	2.465469e-004
5.744999999999900e+000	9.451721e-002	2.467460e-004
5.749999999999900e+000	9.496470e-002	2.469448e-004
5.754999999999900e+000	9.541892e-002	2.471433e-004
5.759999999999899e+000	9.588009e-002	2.473415e-004
5.764999999999899e+000	9.634840e-002	2.475394e-004
5.769999999999899e+000	9.682406e-002	2.477369e-004
5.774999999999899e+000	9.730729e-002	2.479342e-004
5.779999999999899e+000	9.779834e-002	2.481311e-004
5.784999999999899e+000	9.829745e-002	2.483276e-004
5.789999999999899e+000	9.880486e-002	2.485238e-004
5.794999999999899e+000	9.932086e-002	2.487196e-004
5.799999999999899e+000	9.984570e-002	2.489150e-004
5.804999999999899e+000	1.003797e-001	2.491100e-004
5.809999999999898e+000	1.009231e-001	2.493047e-004
5.814999999999898e+000	1.014763e-001	2.494988e-004
5.819999999999898e+000	1.020397e-001	2.496926e-004
5.824999999999898e+000	1.026134e-001	2.498859e-004
5.829999999999898e+000	1.031981e-001	2.500787e-004
5.834999999999898e+000	1.037939e-001	2.502710e-004
5.839999999999898e+000	1.044013e-001	2.504628e-004
5.844999999999898e+000	1.050208e-001	2.506541e-004
5.849999999999898e+000	1.056529e-001	2.508449e-004
5.854999999999897e+000	1.062979e-001	2.510350e-004
5.859999999999897e+000	1.069563e-001	2.512246e-004
5.864999999999897e+000	1.076288e-001	2.514136e-004
5.869999999999897e+000	1.083159e-001	2.516019e-004
5.874999999999897e+000	1.090182e-001	2.517896e-004
5.879999999999897e+000	1.097362e-001	2.519766e-004
5.884999999999897e+000	1.104707e-001	2.521629e-004
5.889999999999897e+000	1.112223e-001	2.523484e-004
5.894999999999897e+000	1.119918e-001	2.525331e-004
5.899999999999896e+000	1.127800e-001	2.527170e-004
5.904999999999896e+000	1.135878e-001	2.529001e-004
5.909999999999896e+000	1.144159e-001	2.530823e-004
5.914999999999896e+000	1.152653e-001	2.532635e-004
5.919999999999896e+000	1.161371e-001	2.534438e-004
5.924999999999896e+000	1.170323e-001	2.536230e-004
5.929999999999896e+000	1.179520e-001	2.538012e-004
5.934999999999896e+000	1.188974e-001	2.539783e-004
5.939999999999896e+000	1.198699e-001	2.541541e-004
5.944999999999896e+000	1.208707e-001	2.543288e-004
5.949999999999895e+000	1.219014e-001	2.545021e-004
5.954999999999895e+000	1.229635e-001	2.546741e-004
5.959999999999895e+000	1.240586e-001	2.548446e-004
5.964999999999895e+000	1.251886e-001	2.550136e-004
5.969999999999895e+000	1.263554e-001	2.551810e-004
5.974999999999895e+000	1.275609e-001	2.553467e-004
5.979999999999895e+000	1.288074e-001	2.555106e-004
5.984999999999895e+000	1.300971e-001	2.556726e-004
5.989999999999895e+000	1.314326e-001	2.558326e-004
5.994999999999894e+000	1.328164e-001	2.559905e-004
5.999999999999894e+000	1.342514e-001	2.561462e-004
6.004999999999894e+000	1.357405e-001	2.562995e-004
6.009999999999894e+000	1.372869e-001	2.564504e-004
6.014999999999894e+000	1.388939e-001	2.565985e-004
6.019999999999894e+000	1.405651e-001	2.567439e-004
6.024999999999894e+000	1.423042e-001	2.568863e-004
6.029999999999894e+000	1.441149e-001	2.570256e-004
6.034999999999894e+000	1.460015e-001	2.571615e-004
6.039999999999894e+000	1.479679e-001	2.572940e-004
6.044999999999893e+000	1.500185e-001	2.574228e-004
6.049999999999893e+000	1.521575e-001	2.575477e-004
6.054999999999893e+000	1.543892e-001	2.576686e-004
6.059999999999893e+000	1.567177e-001	2.577853e-004
6.064999999999893e+000	1.591471e-001	2.578975e-004
6.069999999999893e+000	1.616810e-001	2.580052e-004
6.074999999999893e+000	1.643228e-001	2.581082e-004
6.079999999999893e+000	1.670751e-001	2.582063e-004
6.084999999999893e+000	1.699402e-001	2.582996e-004
6.089999999999892e+000	1.729193e-001	2.583878e-004
6.094999999999892e+000	1.760129e-001	2.584711e-004
6.099999999999892e+000	1.792206e-001	2.585493e-004
6.104999999999892e+000	1.825407e-001	2.586227e-004
6.109999999999892e+000	1.859706e-001	2.586912e-004
6.114999999999892e+000	1.895068e-001	2.587552e-004
6.119999999999892e+000	1.931448e-001	2.588146e-004
6.124999999999892e+000	1.968791e-001	2.588699e-004
6.129999999999892e+000	2.007040e-001	2.589212e-004
6.134999999999891e+000	2.046129e-001	2.589689e-004
6.139999999999891e+000	2.085992e-001	2.590131e-004
6.144999999999891e+000	2.126559e-001	2.590543e-004
6.149999999999891e+000	2.167764e-001	2.590927e-004
6.154999999999891e+000	2.209541e-001	2.591286e-004
6.159999999999891e+000	2.251827e-001	2.591623e-004
6.164999999999891e+000	2.294563e-001	2.591941e-004
6.169999999999891e+000	2.337695e-001	2.592240e-004
6.174999999999891e+000	2.381174e-001	2.592525e-004
6.179999999999891e+000	2.424955e-001	2.592797e-004
6.184999999999890e+000	2.468998e-001	2.593057e-004
6.189999999999890e+000	2.513267e-001	2.593307e-004
6.194999999999890e+000	2.557731e-001	2.593549e-004
6.199999999999890e+000	2.602363e-001	2.593783e-004
6.204999999999890e+000	2.647139e-001	2.594011e-004
6.209999999999890e+000	2.692038e-001	2.594234e-004
6.214999999999890e+000	2.737042e-001	2.594452e-004
6.219999999999890e+000	2.782136e-001	2.594666e-004
6.224999999999890e+000	2.827306e-001	2.594877e-004
6.229999999999889e+000	2.872542e-001	2.595086e-004
6.234999999999889e+000	2.917834e-001	2.595291e-004
6.239999999999889e+000	2.963172e-001	2.595495e-004
6.244999999999889e+000	3.008551e-001	2.595696e-004
6.249999999999889e+000	3.053964e-001	2.595897e-004
6.254999999999889e+000	3.099406e-001	2.596096e-004
6.259999999999889e+000	3.144873e-001	2.596294e-004
6.264999999999889e+000	3.190361e-001	2.596491e-004
6.269999999999889e+000	3.235866e-001	2.596687e-004
6.274999999999888e+000	3.281387e-001	2.596883e-004
6.279999999999888e+000	3.326921e-001	2.597078e-004
6.284999999999888e+000	3.372465e-001	2.597272e-004
6.289999999999888e+000	3.418019e-001	2.597467e-004
6.294999999999888e+000	3.463581e-001	2.597660e-004
6.299999999999888e+000	3.509149e-001	2.597854e-004
6.304999999999888e+000	3.554723e-001	2.598047e-004
6.309999999999888e+000	3.600302e-001	2.598240e-004
6.314999999999888e+000	3.645885e-001	2.598433e-004
6.319999999999888e+000	3.691472e-001	2.598626e-004
6.324999999999887e+000	3.737061e-001	2.598818e-004
6.329999999999887e+000	3.782654e-001	2.599011e-004
6.334999999999887e+000	3.828248e-001	2.599203e-004
6.339999999999887e+000	3.873844e-001	2.599396e-004
6.344999999999887e+000	3.919442e-001	2.599588e-004
6.349999999999887e+000	3.965041e-001	2.599780e-004
6.354999999999887e+000	4.010641e-001	2.599972e-004
6.359999999999887e+000	4.056242e-001	2.600164e-004
6.364999999999887e+000	4.101844e-001	2.600356e-004
6.369999999999886e+000	4.147447e-001	2.600548e-004
6.374999999999886e+000	4.193050e-001	2.600740e-004
6.379999999999886e+000	4.238654e-001	2.600932e-004
6.384999999999886e+000	4.284258e-001	2.601124e-004
6.389999999999886e+000	4.329863e-001	2.601316e-004
6.394999999999886e+000	4.375468e-001	2.601508e-004
6.399999999999886e+000	4.421073e-001	2.601700e-004
6.404999999999886e+000	4.466679e-001	2.601892e-004
6.409999999999886e+000	4.512284e-001	2.602084e-004
6.414999999999886e+000	4.557890e-001	2.602276e-004
6.419999999999885e+000	4.603496e-001	2.602467e-004
6.424999999999885e+000	4.649102e-001	2.602659e-004
6.429999999999885e+000	4.694708e-001	2.602851e-004
6.434999999999885e+000	4.740315e-001	2.603043e-004
6.439999999999885e+000	4.785921e-001	2.603235e-004
6.444999999999885e+000	4.831528e-001	2.603427e-004
6.449999999999885e+000	4.877134e-001	2.603618e-004
6.454999999999885e+000	4.922741e-001	2.603811e-004
6.459999999999885e+000	4.968348e-001	2.604002e-004
6.464999999999884e+000	5.013954e-001	2.604194e-004
6.469999999999884e+000	5.059561e-001	2.604386e-004
6.474999999999884e+000	5.105168e-001	2.604578e-004
6.479999999999884e+000	5.150774e-001	2.604770e-004
6.484999999999884e+000	5.196381e-001	2.604962e-004
6.489999999999884e+000	5.241988e-001	2.605153e-004
6.494999999999884e+000	5.287595e-001	2.605345e-004
6.499999999999884e+000	5.333201e-001	2.605537e-004
6.504999999999884e+000	5.378808e-001	2.605729e-004
6.509999999999883e+000	5.424415e-001	2.605921e-004
6.514999999999883e+000	5.470022e-001	2.606113e-004
6.519999999999883e+000	5.515629e-001	2.606304e-004
6.524999999999883e+000	5.561236e-001	2.606496e-004
6.529999999999883e+000	5.606843e-001	2.606688e-004
6.534999999999883e+000	5.652450e-001	2.606880e-004
6.539999999999883e+000	5.698057e-001	2.607072e-004
6.544999999999883e+000	5.743663e-001	2.607264e-004
6.549999999999883e+000	5.789270e-001	2.607456e-004
6.554999999999883e+000	5.834877e-001	2.607647e-004
6.559999999999882e+000	5.880485e-001	2.607839e-004
6.564999999999882e+000	5.926091e-001	2.608031e-004
6.569999999999882e+000	5.971698e-001	2.608223e-004
6.574999999999882e+000	6.017305e-001	2.608415e-004
6.579999999999882e+000	6.062912e-001	2.608607e-004
6.584999999999882e+000	6.108519e-001	2.608798e-004
6.589999999999882e+000	6.154126e-001	2.608990e-004
6.594999999999882e+000	6.199733e-001	2.609182e-004
6.599999999999882e+000	6.245340e-001	2.609374e-004
6.604999999999881e+000	6.290947e-001	2.609566e-004
6.609999999999881e+000	6.336554e-001	2.609757e-004
6.614999999999881e+000	6.382161e-001	2.609949e-004
6.619999999999881e+000	6.427768e-001	2.610141e-004
6.624999999999881e+000	6.473375e-001	2.610333e-004
6.629999999999881e+000	6.518982e-001	2.610525e-004
6.634999999999881e+000	6.564589e-001	2.610717e-004
6.639999999999881e+000	6.610196e-001	2.610908e-004
6.644999999999881e+000	6.655803e-001	2.611100e-004
6.649999999999881e+000	6.701410e-001	2.611292e-004
6.654999999999880e+000	6.747017e-001	2.611484e-004
6.659999999999880e+000	6.792624e-001	2.611676e-004
6.664999999999880e+000	6.838231e-001	2.611868e-004
6.669999999999880e+000	6.883838e-001	2.612059e-004
6.674999999999880e+000	6.929445e-001	2.612251e-004
6.679999999999880e+000	6.975052e-001	2.612443e-004
6.684999999999880e+000	7.020659e-001	2.612635e-004
6.689999999999880e+000	7.066266e-001	2.612827e-004
6.694999999999880e+000	7.111873e-001	2.613019e-004
6.699999999999879e+000	7.157480e-001	2.613211e-004
6.704999999999879e+000	7.203087e-001	2.613402e-004
6.709999999999879e+000	7.248694e-001	2.613594e-004
6.714999999999879e+000	7.294301e-001	2.613786e-004
6.719999999999879e+000	7.339908e-001	2.613978e-004
6.724999999999879e+000	7.385515e-001	2.614170e-004
6.729999999999879e+000	7.431122e-001	2.614362e-004
6.734999999999879e+000	7.476729e-001	2.614553e-004
6.739999999999879e+000	7.522336e-001	2.614745e-004
6.744999999999878e+000	7.567943e-001	2.614937e-004
6.749999999999878e+000	7.613550e-001	2.615129e-004
6.754999999999878e+000	7.659158e-001	2.615321e-004
6.759999999999878e+000	7.704765e-001	2.615512e-004
6.764999999999878e+000	7.750372e-001	2.615704e-004
6.769999999999878e+000	7.795979e-001	2.615896e-004
6.774999999999878e+000	7.841586e-001	2.616088e-004
6.779999999999878e+000	7.887193e-001	2.616280e-004
6.784999999999878e+000	7.932800e-001	2.616472e-004
6.789999999999878e+000	7.978407e-001	2.616663e-004
6.794999999999877e+000	8.024014e-001	2.616855e-004
6.799999999999877e+000	8.069621e-001	2.617047e-004
6.804999999999877e+000	8.115228e-001	2.617239e-004
6.809999999999877e+000	8.160836e-001	2.617431e-004
6.814999999999877e+000	8.206443e-001	2.617623e-004
6.819999999999877e+000	8.252050e-001	2.617814e-004
6.824999999999877e+000	8.297657e-001	2.618006e-004
6.829999999999877e+000	8.343264e-001	2.618198e-004
6.834999999999877e+000	8.388871e-001	2.618390e-004
6.839999999999876e+000	8.434478e-001	2.618582e-004
6.844999999999876e+000	8.480085e-001	2.618774e-004
6.849999999999876e+000	8.525692e-001	2.618966e-004
6.854999999999876e+000	8.571299e-001	2.619157e-004
6.859999999999876e+000	8.616906e-001	2.619349e-004
6.864999999999876e+000	8.662513e-001	2.619541e-004
6.869999999999876e+000	8.708121e-001	2.619733e-004
6.874999999999876e+000	8.753728e-001	2.619924e-004
6.879999999999876e+000	8.799335e-001	2.620116e-004
6.884999999999875e+000	8.844942e-001	2.620308e-004
6.889999999999875e+000	8.890549e-001	2.620500e-004
6.894999999999875e+000	8.936156e-001	2.620692e-004
6.899999999999875e+000	8.981763e-001	2.620884e-004
6.904999999999875e+000	9.027370e-001	2.621076e-004
6.909999999999875e+000	9.072977e-001	2.621267e-004
6.914999999999875e+000	9.118584e-001	2.621459e-004
6.919999999999875e+000	9.164192e-001	2.621651e-004
6.924999999999875e+000	9.209799e-001	2.621843e-004
6.929999999999875e+000	9.255406e-001	2.622035e-004
6.934999999999874e+000	9.301013e-001	2.622227e-004
6.939999999999874e+000	9.346620e-001	2.622418e-004
6.944999999999874e+000	9.392228e-001	2.622610e-004
6.949999999999874e+000	9.437835e-001	2.622802e-004
6.954999999999874e+000	9.483442e-001	2.622994e-004
6.959999999999874e+000	9.529049e-001	2.623186e-004
6.964999999999874e+000	9.574656e-001	2.623377e-004
6.969999999999874e+000	9.620264e-001	2.623569e-004
6.974999999999874e+000	9.665871e-001	2.623761e-004
6.979999999999873e+000	9.711478e-001	2.623953e-004
6.984999999999873e+000	9.757085e-001	2.624145e-004
6.989999999999873e+000	9.802692e-001	2.624337e-004
6.994999999999873e+000	9.848299e-001	2.624528e-004
7.000000000000000e+000	9.893907e-001	2.624720e-004
