vin	V(gs)	Id(M1)
1.984550000001416e+000	1.984550e+000	7.196226e-003
1.984700000001416e+000	1.984700e+000	7.196651e-003
1.984850000001416e+000	1.984850e+000	7.197076e-003
1.985000000001416e+000	1.985000e+000	7.197501e-003
1.985150000001416e+000	1.985150e+000	7.197926e-003
1.985300000001416e+000	1.985300e+000	7.198351e-003
1.985450000001416e+000	1.985450e+000	7.198776e-003
1.985600000001417e+000	1.985600e+000	7.199200e-003
1.985750000001417e+000	1.985750e+000	7.199625e-003
1.985900000001417e+000	1.985900e+000	7.200050e-003
1.986050000001417e+000	1.986050e+000	7.200475e-003
1.986200000001417e+000	1.986200e+000	7.200900e-003
1.986350000001417e+000	1.986350e+000	7.201325e-003
1.986500000001417e+000	1.986500e+000	7.201750e-003
1.986650000001417e+000	1.986650e+000	7.202175e-003
1.986800000001417e+000	1.986800e+000	7.202600e-003
1.986950000001417e+000	1.986950e+000	7.203025e-003
1.987100000001417e+000	1.987100e+000	7.203450e-003
1.987250000001418e+000	1.987250e+000	7.203875e-003
1.987400000001418e+000	1.987400e+000	7.204300e-003
1.987550000001418e+000	1.987550e+000	7.204725e-003
1.987700000001418e+000	1.987700e+000	7.205150e-003
1.987850000001418e+000	1.987850e+000	7.205575e-003
1.988000000001418e+000	1.988000e+000	7.206000e-003
1.988150000001418e+000	1.988150e+000	7.206425e-003
1.988300000001418e+000	1.988300e+000	7.206850e-003
1.988450000001418e+000	1.988450e+000	7.207275e-003
1.988600000001418e+000	1.988600e+000	7.207701e-003
1.988750000001418e+000	1.988750e+000	7.208126e-003
1.988900000001419e+000	1.988900e+000	7.208551e-003
1.989050000001419e+000	1.989050e+000	7.208975e-003
1.989200000001419e+000	1.989200e+000	7.209401e-003
1.989350000001419e+000	1.989350e+000	7.209826e-003
1.989500000001419e+000	1.989500e+000	7.210251e-003
1.989650000001419e+000	1.989650e+000	7.210676e-003
1.989800000001419e+000	1.989800e+000	7.211101e-003
1.989950000001419e+000	1.989950e+000	7.211526e-003
1.990100000001419e+000	1.990100e+000	7.211952e-003
1.990250000001419e+000	1.990250e+000	7.212377e-003
1.990400000001420e+000	1.990400e+000	7.212802e-003
1.990550000001420e+000	1.990550e+000	7.213227e-003
1.990700000001420e+000	1.990700e+000	7.213652e-003
1.990850000001420e+000	1.990850e+000	7.214077e-003
1.991000000001420e+000	1.991000e+000	7.214502e-003
1.991150000001420e+000	1.991150e+000	7.214928e-003
1.991300000001420e+000	1.991300e+000	7.215353e-003
1.991450000001420e+000	1.991450e+000	7.215778e-003
1.991600000001420e+000	1.991600e+000	7.216203e-003
1.991750000001420e+000	1.991750e+000	7.216629e-003
1.991900000001420e+000	1.991900e+000	7.217054e-003
1.992050000001421e+000	1.992050e+000	7.217479e-003
1.992200000001421e+000	1.992200e+000	7.217904e-003
1.992350000001421e+000	1.992350e+000	7.218330e-003
1.992500000001421e+000	1.992500e+000	7.218755e-003
1.992650000001421e+000	1.992650e+000	7.219180e-003
1.992800000001421e+000	1.992800e+000	7.219605e-003
1.992950000001421e+000	1.992950e+000	7.220031e-003
1.993100000001421e+000	1.993100e+000	7.220456e-003
1.993250000001421e+000	1.993250e+000	7.220881e-003
1.993400000001421e+000	1.993400e+000	7.221307e-003
1.993550000001422e+000	1.993550e+000	7.221732e-003
1.993700000001422e+000	1.993700e+000	7.222157e-003
1.993850000001422e+000	1.993850e+000	7.222583e-003
1.994000000001422e+000	1.994000e+000	7.223008e-003
1.994150000001422e+000	1.994150e+000	7.223433e-003
1.994300000001422e+000	1.994300e+000	7.223858e-003
1.994450000001422e+000	1.994450e+000	7.224284e-003
1.994600000001422e+000	1.994600e+000	7.224709e-003
1.994750000001422e+000	1.994750e+000	7.225134e-003
1.994900000001422e+000	1.994900e+000	7.225560e-003
1.995050000001422e+000	1.995050e+000	7.225985e-003
1.995200000001423e+000	1.995200e+000	7.226411e-003
1.995350000001423e+000	1.995350e+000	7.226836e-003
1.995500000001423e+000	1.995500e+000	7.227262e-003
1.995650000001423e+000	1.995650e+000	7.227687e-003
1.995800000001423e+000	1.995800e+000	7.228112e-003
1.995950000001423e+000	1.995950e+000	7.228538e-003
1.996100000001423e+000	1.996100e+000	7.228963e-003
1.996250000001423e+000	1.996250e+000	7.229389e-003
1.996400000001423e+000	1.996400e+000	7.229814e-003
1.996550000001423e+000	1.996550e+000	7.230239e-003
1.996700000001423e+000	1.996700e+000	7.230665e-003
1.996850000001424e+000	1.996850e+000	7.231090e-003
1.997000000001424e+000	1.997000e+000	7.231516e-003
1.997150000001424e+000	1.997150e+000	7.231941e-003
1.997300000001424e+000	1.997300e+000	7.232367e-003
1.997450000001424e+000	1.997450e+000	7.232792e-003
1.997600000001424e+000	1.997600e+000	7.233218e-003
1.997750000001424e+000	1.997750e+000	7.233643e-003
1.997900000001424e+000	1.997900e+000	7.234069e-003
1.998050000001424e+000	1.998050e+000	7.234494e-003
1.998200000001424e+000	1.998200e+000	7.234920e-003
1.998350000001425e+000	1.998350e+000	7.235345e-003
1.998500000001425e+000	1.998500e+000	7.235771e-003
1.998650000001425e+000	1.998650e+000	7.236197e-003
1.998800000001425e+000	1.998800e+000	7.236622e-003
1.998950000001425e+000	1.998950e+000	7.237048e-003
1.999100000001425e+000	1.999100e+000	7.237474e-003
1.999250000001425e+000	1.999250e+000	7.237899e-003
1.999400000001425e+000	1.999400e+000	7.238324e-003
1.999550000001425e+000	1.999550e+000	7.238750e-003
1.999700000001425e+000	1.999700e+000	7.239175e-003
1.999850000001425e+000	1.999850e+000	7.239601e-003
2.000000000001426e+000	2.000000e+000	7.240027e-003
2.000150000001426e+000	2.000150e+000	7.240452e-003
2.000300000001426e+000	2.000300e+000	7.240878e-003
2.000450000001426e+000	2.000450e+000	7.241304e-003
2.000600000001426e+000	2.000600e+000	7.241730e-003
2.000750000001426e+000	2.000750e+000	7.242155e-003
2.000900000001426e+000	2.000900e+000	7.242581e-003
2.001050000001426e+000	2.001050e+000	7.243006e-003
2.001200000001426e+000	2.001200e+000	7.243432e-003
2.001350000001426e+000	2.001350e+000	7.243858e-003
2.001500000001427e+000	2.001500e+000	7.244283e-003
2.001650000001427e+000	2.001650e+000	7.244709e-003
2.001800000001427e+000	2.001800e+000	7.245135e-003
2.001950000001427e+000	2.001950e+000	7.245561e-003
2.002100000001427e+000	2.002100e+000	7.245986e-003
2.002250000001427e+000	2.002250e+000	7.246412e-003
2.002400000001427e+000	2.002400e+000	7.246838e-003
2.002550000001427e+000	2.002550e+000	7.247264e-003
2.002700000001427e+000	2.002700e+000	7.247689e-003
2.002850000001427e+000	2.002850e+000	7.248115e-003
2.003000000001427e+000	2.003000e+000	7.248541e-003
2.003150000001428e+000	2.003150e+000	7.248966e-003
2.003300000001428e+000	2.003300e+000	7.249392e-003
2.003450000001428e+000	2.003450e+000	7.249818e-003
2.003600000001428e+000	2.003600e+000	7.250244e-003
2.003750000001428e+000	2.003750e+000	7.250670e-003
2.003900000001428e+000	2.003900e+000	7.251095e-003
2.004050000001428e+000	2.004050e+000	7.251521e-003
2.004200000001428e+000	2.004200e+000	7.251947e-003
2.004350000001428e+000	2.004350e+000	7.252373e-003
2.004500000001428e+000	2.004500e+000	7.252799e-003
2.004650000001429e+000	2.004650e+000	7.253224e-003
2.004800000001429e+000	2.004800e+000	7.253651e-003
2.004950000001429e+000	2.004950e+000	7.254076e-003
2.005100000001429e+000	2.005100e+000	7.254502e-003
2.005250000001429e+000	2.005250e+000	7.254928e-003
2.005400000001429e+000	2.005400e+000	7.255354e-003
2.005550000001429e+000	2.005550e+000	7.255780e-003
2.005700000001429e+000	2.005700e+000	7.256206e-003
2.005850000001429e+000	2.005850e+000	7.256632e-003
2.006000000001429e+000	2.006000e+000	7.257057e-003
2.006150000001429e+000	2.006150e+000	7.257483e-003
2.006300000001430e+000	2.006300e+000	7.257910e-003
2.006450000001430e+000	2.006450e+000	7.258335e-003
2.006600000001430e+000	2.006600e+000	7.258761e-003
2.006750000001430e+000	2.006750e+000	7.259187e-003
2.006900000001430e+000	2.006900e+000	7.259613e-003
2.007050000001430e+000	2.007050e+000	7.260039e-003
2.007200000001430e+000	2.007200e+000	7.260465e-003
2.007350000001430e+000	2.007350e+000	7.260891e-003
2.007500000001430e+000	2.007500e+000	7.261317e-003
2.007650000001430e+000	2.007650e+000	7.261743e-003
2.007800000001430e+000	2.007800e+000	7.262169e-003
2.007950000001431e+000	2.007950e+000	7.262595e-003
2.008100000001431e+000	2.008100e+000	7.263021e-003
2.008250000001431e+000	2.008250e+000	7.263447e-003
2.008400000001431e+000	2.008400e+000	7.263873e-003
2.008550000001431e+000	2.008550e+000	7.264299e-003
2.008700000001431e+000	2.008700e+000	7.264725e-003
2.008850000001431e+000	2.008850e+000	7.265151e-003
2.009000000001431e+000	2.009000e+000	7.265577e-003
2.009150000001431e+000	2.009150e+000	7.266003e-003
2.009300000001431e+000	2.009300e+000	7.266429e-003
2.009450000001432e+000	2.009450e+000	7.266855e-003
2.009600000001432e+000	2.009600e+000	7.267281e-003
2.009750000001432e+000	2.009750e+000	7.267707e-003
2.009900000001432e+000	2.009900e+000	7.268134e-003
2.010050000001432e+000	2.010050e+000	7.268560e-003
2.010200000001432e+000	2.010200e+000	7.268986e-003
2.010350000001432e+000	2.010350e+000	7.269412e-003
2.010500000001432e+000	2.010500e+000	7.269838e-003
2.010650000001432e+000	2.010650e+000	7.270264e-003
2.010800000001432e+000	2.010800e+000	7.270690e-003
2.010950000001432e+000	2.010950e+000	7.271116e-003
2.011100000001433e+000	2.011100e+000	7.271543e-003
2.011250000001433e+000	2.011250e+000	7.271969e-003
2.011400000001433e+000	2.011400e+000	7.272395e-003
2.011550000001433e+000	2.011550e+000	7.272821e-003
2.011700000001433e+000	2.011700e+000	7.273247e-003
2.011850000001433e+000	2.011850e+000	7.273674e-003
2.012000000001433e+000	2.012000e+000	7.274100e-003
2.012150000001433e+000	2.012150e+000	7.274526e-003
2.012300000001433e+000	2.012300e+000	7.274952e-003
2.012450000001433e+000	2.012450e+000	7.275378e-003
2.012600000001434e+000	2.012600e+000	7.275804e-003
2.012750000001434e+000	2.012750e+000	7.276230e-003
2.012900000001434e+000	2.012900e+000	7.276657e-003
2.013050000001434e+000	2.013050e+000	7.277083e-003
2.013200000001434e+000	2.013200e+000	7.277509e-003
2.013350000001434e+000	2.013350e+000	7.277936e-003
2.013500000001434e+000	2.013500e+000	7.278362e-003
2.013650000001434e+000	2.013650e+000	7.278788e-003
2.013800000001434e+000	2.013800e+000	7.279214e-003
2.013950000001434e+000	2.013950e+000	7.279641e-003
2.014100000001434e+000	2.014100e+000	7.280067e-003
2.014250000001435e+000	2.014250e+000	7.280493e-003
2.014400000001435e+000	2.014400e+000	7.280920e-003
2.014550000001435e+000	2.014550e+000	7.281346e-003
2.014700000001435e+000	2.014700e+000	7.281772e-003
2.014850000001435e+000	2.014850e+000	7.282198e-003
2.015000000001435e+000	2.015000e+000	7.282625e-003
2.015150000001435e+000	2.015150e+000	7.283051e-003
2.015300000001435e+000	2.015300e+000	7.283478e-003
2.015450000001435e+000	2.015450e+000	7.283904e-003
2.015600000001435e+000	2.015600e+000	7.284330e-003
2.015750000001435e+000	2.015750e+000	7.284757e-003
2.015900000001436e+000	2.015900e+000	7.285183e-003
2.016050000001436e+000	2.016050e+000	7.285609e-003
2.016200000001436e+000	2.016200e+000	7.286036e-003
2.016350000001436e+000	2.016350e+000	7.286462e-003
2.016500000001436e+000	2.016500e+000	7.286889e-003
2.016650000001436e+000	2.016650e+000	7.287315e-003
2.016800000001436e+000	2.016800e+000	7.287742e-003
2.016950000001436e+000	2.016950e+000	7.288168e-003
2.017100000001436e+000	2.017100e+000	7.288594e-003
2.017250000001436e+000	2.017250e+000	7.289021e-003
2.017400000001437e+000	2.017400e+000	7.289447e-003
2.017550000001437e+000	2.017550e+000	7.289873e-003
2.017700000001437e+000	2.017700e+000	7.290300e-003
2.017850000001437e+000	2.017850e+000	7.290727e-003
2.018000000001437e+000	2.018000e+000	7.291153e-003
2.018150000001437e+000	2.018150e+000	7.291580e-003
2.018300000001437e+000	2.018300e+000	7.292006e-003
2.018450000001437e+000	2.018450e+000	7.292433e-003
2.018600000001437e+000	2.018600e+000	7.292859e-003
2.018750000001437e+000	2.018750e+000	7.293286e-003
2.018900000001437e+000	2.018900e+000	7.293712e-003
2.019050000001438e+000	2.019050e+000	7.294138e-003
2.019200000001438e+000	2.019200e+000	7.294565e-003
2.019350000001438e+000	2.019350e+000	7.294992e-003
2.019500000001438e+000	2.019500e+000	7.295418e-003
2.019650000001438e+000	2.019650e+000	7.295845e-003
2.019800000001438e+000	2.019800e+000	7.296271e-003
2.019950000001438e+000	2.019950e+000	7.296698e-003
2.020100000001438e+000	2.020100e+000	7.297125e-003
2.020250000001438e+000	2.020250e+000	7.297551e-003
2.020400000001438e+000	2.020400e+000	7.297978e-003
2.020550000001439e+000	2.020550e+000	7.298404e-003
2.020700000001439e+000	2.020700e+000	7.298831e-003
2.020850000001439e+000	2.020850e+000	7.299257e-003
2.021000000001439e+000	2.021000e+000	7.299684e-003
2.021150000001439e+000	2.021150e+000	7.300111e-003
2.021300000001439e+000	2.021300e+000	7.300538e-003
2.021450000001439e+000	2.021450e+000	7.300964e-003
2.021600000001439e+000	2.021600e+000	7.301391e-003
2.021750000001439e+000	2.021750e+000	7.301817e-003
2.021900000001439e+000	2.021900e+000	7.302244e-003
2.022050000001439e+000	2.022050e+000	7.302671e-003
2.022200000001440e+000	2.022200e+000	7.303097e-003
2.022350000001440e+000	2.022350e+000	7.303524e-003
2.022500000001440e+000	2.022500e+000	7.303951e-003
2.022650000001440e+000	2.022650e+000	7.304377e-003
2.022800000001440e+000	2.022800e+000	7.304804e-003
2.022950000001440e+000	2.022950e+000	7.305231e-003
2.023100000001440e+000	2.023100e+000	7.305657e-003
2.023250000001440e+000	2.023250e+000	7.306085e-003
2.023400000001440e+000	2.023400e+000	7.306511e-003
2.023550000001440e+000	2.023550e+000	7.306938e-003
2.023700000001441e+000	2.023700e+000	7.307365e-003
2.023850000001441e+000	2.023850e+000	7.307791e-003
2.024000000001441e+000	2.024000e+000	7.308218e-003
2.024150000001441e+000	2.024150e+000	7.308645e-003
2.024300000001441e+000	2.024300e+000	7.309072e-003
2.024450000001441e+000	2.024450e+000	7.309498e-003
2.024600000001441e+000	2.024600e+000	7.309925e-003
2.024750000001441e+000	2.024750e+000	7.310352e-003
2.024900000001441e+000	2.024900e+000	7.310779e-003
2.025050000001441e+000	2.025050e+000	7.311205e-003
2.025200000001441e+000	2.025200e+000	7.311632e-003
2.025350000001442e+000	2.025350e+000	7.312059e-003
2.025500000001442e+000	2.025500e+000	7.312486e-003
2.025650000001442e+000	2.025650e+000	7.312913e-003
2.025800000001442e+000	2.025800e+000	7.313340e-003
2.025950000001442e+000	2.025950e+000	7.313767e-003
2.026100000001442e+000	2.026100e+000	7.314194e-003
2.026250000001442e+000	2.026250e+000	7.314621e-003
2.026400000001442e+000	2.026400e+000	7.315047e-003
2.026550000001442e+000	2.026550e+000	7.315474e-003
2.026700000001442e+000	2.026700e+000	7.315901e-003
2.026850000001442e+000	2.026850e+000	7.316328e-003
2.027000000001443e+000	2.027000e+000	7.316755e-003
2.027150000001443e+000	2.027150e+000	7.317182e-003
2.027300000001443e+000	2.027300e+000	7.317609e-003
2.027450000001443e+000	2.027450e+000	7.318036e-003
2.027600000001443e+000	2.027600e+000	7.318463e-003
2.027750000001443e+000	2.027750e+000	7.318889e-003
2.027900000001443e+000	2.027900e+000	7.319316e-003
2.028050000001443e+000	2.028050e+000	7.319743e-003
2.028200000001443e+000	2.028200e+000	7.320170e-003
2.028350000001443e+000	2.028350e+000	7.320597e-003
2.028500000001444e+000	2.028500e+000	7.321024e-003
2.028650000001444e+000	2.028650e+000	7.321451e-003
2.028800000001444e+000	2.028800e+000	7.321878e-003
2.028950000001444e+000	2.028950e+000	7.322305e-003
2.029100000001444e+000	2.029100e+000	7.322732e-003
2.029250000001444e+000	2.029250e+000	7.323159e-003
2.029400000001444e+000	2.029400e+000	7.323586e-003
2.029550000001444e+000	2.029550e+000	7.324013e-003
2.029700000001444e+000	2.029700e+000	7.324440e-003
2.029850000001444e+000	2.029850e+000	7.324867e-003
2.030000000001444e+000	2.030000e+000	7.325294e-003
2.030150000001445e+000	2.030150e+000	7.325721e-003
2.030300000001445e+000	2.030300e+000	7.326148e-003
2.030450000001445e+000	2.030450e+000	7.326575e-003
2.030600000001445e+000	2.030600e+000	7.327002e-003
2.030750000001445e+000	2.030750e+000	7.327430e-003
2.030900000001445e+000	2.030900e+000	7.327857e-003
2.031050000001445e+000	2.031050e+000	7.328284e-003
2.031200000001445e+000	2.031200e+000	7.328711e-003
2.031350000001445e+000	2.031350e+000	7.329138e-003
2.031500000001445e+000	2.031500e+000	7.329565e-003
2.031650000001446e+000	2.031650e+000	7.329992e-003
2.031800000001446e+000	2.031800e+000	7.330419e-003
2.031950000001446e+000	2.031950e+000	7.330847e-003
2.032100000001446e+000	2.032100e+000	7.331274e-003
2.032250000001446e+000	2.032250e+000	7.331701e-003
2.032400000001446e+000	2.032400e+000	7.332128e-003
2.032550000001446e+000	2.032550e+000	7.332555e-003
2.032700000001446e+000	2.032700e+000	7.332982e-003
2.032850000001446e+000	2.032850e+000	7.333410e-003
2.033000000001446e+000	2.033000e+000	7.333837e-003
2.033150000001446e+000	2.033150e+000	7.334264e-003
2.033300000001447e+000	2.033300e+000	7.334691e-003
2.033450000001447e+000	2.033450e+000	7.335118e-003
2.033600000001447e+000	2.033600e+000	7.335546e-003
2.033750000001447e+000	2.033750e+000	7.335973e-003
2.033900000001447e+000	2.033900e+000	7.336400e-003
2.034050000001447e+000	2.034050e+000	7.336827e-003
2.034200000001447e+000	2.034200e+000	7.337254e-003
2.034350000001447e+000	2.034350e+000	7.337682e-003
2.034500000001447e+000	2.034500e+000	7.338109e-003
2.034650000001447e+000	2.034650e+000	7.338536e-003
2.034800000001448e+000	2.034800e+000	7.338964e-003
2.034950000001448e+000	2.034950e+000	7.339391e-003
2.035100000001448e+000	2.035100e+000	7.339818e-003
2.035250000001448e+000	2.035250e+000	7.340245e-003
2.035400000001448e+000	2.035400e+000	7.340673e-003
2.035550000001448e+000	2.035550e+000	7.341100e-003
2.035700000001448e+000	2.035700e+000	7.341527e-003
2.035850000001448e+000	2.035850e+000	7.341955e-003
2.036000000001448e+000	2.036000e+000	7.342382e-003
2.036150000001448e+000	2.036150e+000	7.342809e-003
2.036300000001448e+000	2.036300e+000	7.343237e-003
2.036450000001449e+000	2.036450e+000	7.343664e-003
2.036600000001449e+000	2.036600e+000	7.344092e-003
2.036750000001449e+000	2.036750e+000	7.344519e-003
2.036900000001449e+000	2.036900e+000	7.344946e-003
2.037050000001449e+000	2.037050e+000	7.345374e-003
2.037200000001449e+000	2.037200e+000	7.345801e-003
2.037350000001449e+000	2.037350e+000	7.346229e-003
2.037500000001449e+000	2.037500e+000	7.346656e-003
2.037650000001449e+000	2.037650e+000	7.347083e-003
2.037800000001449e+000	2.037800e+000	7.347511e-003
2.037950000001449e+000	2.037950e+000	7.347938e-003
2.038100000001450e+000	2.038100e+000	7.348366e-003
2.038250000001450e+000	2.038250e+000	7.348793e-003
2.038400000001450e+000	2.038400e+000	7.349221e-003
2.038550000001450e+000	2.038550e+000	7.349648e-003
2.038700000001450e+000	2.038700e+000	7.350076e-003
2.038850000001450e+000	2.038850e+000	7.350503e-003
2.039000000001450e+000	2.039000e+000	7.350930e-003
2.039150000001450e+000	2.039150e+000	7.351358e-003
2.039300000001450e+000	2.039300e+000	7.351785e-003
